ID,Prix,Quantite,Remise,CA_Brut,CA_Net,TVA
3849,22.77,37,0,842.49,842.49,168.49800000000002
3850,334.47,41,30,13713.27,9599.288999999999,1919.8577999999998
3851,299.7,34,30,10189.8,7132.859999999999,1426.572
3852,112.85,28,10,3159.7999999999997,2843.8199999999997,568.764
3853,100.34,44,0,4414.96,4414.96,882.9920000000001
3854,359.52,19,10,6830.879999999999,6147.7919999999995,1229.5584
3855,299.23,10,10,2992.3,2693.07,538.614
3856,212.43,21,5,4461.03,4237.978499999999,847.5956999999999
3857,489.57,40,15,19582.8,16645.379999999997,3329.0759999999996
3858,226.65,3,30,679.95,475.965,95.193
3859,72.09,6,15,432.54,367.659,73.5318
3860,23.75,38,5,902.5,857.375,171.47500000000002
3861,381.67,15,15,5725.05,4866.2925000000005,973.2585000000001
3862,132.27,41,15,5423.070000000001,4609.6095000000005,921.9219000000002
3863,252.05,18,0,4536.900000000001,4536.900000000001,907.3800000000001
3864,344.37,8,0,2754.96,2754.96,550.9920000000001
3865,225.65,14,15,3159.1,2685.2349999999997,537.0469999999999
3866,243.57,49,10,11934.93,10741.437,2148.2874
3867,151.96,5,10,759.8000000000001,683.82,136.764
3868,384.23,10,20,3842.3,3073.84,614.768
3869,137.32,23,20,3158.3599999999997,2526.688,505.33760000000007
3870,9.96,30,0,298.8,298.8,59.760000000000005
3871,331.86,16,15,5309.76,4513.296,902.6592
3872,103.2,9,0,928.8000000000001,928.8000000000001,185.76000000000002
3873,240.06,41,10,9842.460000000001,8858.214000000002,1771.6428000000005
3874,495.59,33,30,16354.47,11448.128999999999,2289.6258
3875,317.34,8,0,2538.72,2538.72,507.74399999999997
3876,475.9,38,15,18084.2,15371.57,3074.3140000000003
3877,206.18,24,10,4948.32,4453.488,890.6976000000001
3878,182.92,10,5,1829.1999999999998,1737.7399999999998,347.548
3879,404.02,28,30,11312.56,7918.7919999999995,1583.7584
3880,359.8,27,0,9714.6,9714.6,1942.92
3881,482.85,21,10,10139.85,9125.865,1825.173
3882,231.81,8,5,1854.48,1761.7559999999999,352.3512
3883,230.81,46,0,10617.26,10617.26,2123.452
3884,254.55,42,15,10691.1,9087.435,1817.487
3885,297.62,33,5,9821.460000000001,9330.387,1866.0774000000001
3886,472.81,23,20,10874.63,8699.704,1739.9408
3887,82.49,23,30,1897.27,1328.089,265.6178
3888,178.06,18,30,3205.08,2243.5559999999996,448.71119999999996
3889,470.54,5,5,2352.7000000000003,2235.065,447.01300000000003
3890,272.54,2,0,545.08,545.08,109.01600000000002
3891,437.36,23,15,10059.28,8550.388,1710.0776000000003
3892,14.65,41,5,600.65,570.6175,114.12349999999999
3893,49.31,46,10,2268.26,2041.4340000000002,408.2868000000001
3894,424.39,20,15,8487.8,7214.629999999999,1442.926
3895,94.07,16,30,1505.12,1053.5839999999998,210.71679999999998
3896,221.68,42,15,9310.56,7913.976,1582.7952
3897,434.0,5,30,2170.0,1519.0,303.8
3898,66.39,31,20,2058.09,1646.4720000000002,329.29440000000005
3899,35.92,18,30,646.5600000000001,452.592,90.5184
3900,112.65,23,10,2590.9500000000003,2331.8550000000005,466.3710000000001
3901,485.13,2,30,970.26,679.1819999999999,135.8364
3902,368.34,12,15,4420.08,3757.0679999999998,751.4136
3903,395.21,6,30,2371.2599999999998,1659.8819999999998,331.9764
3904,307.26,6,15,1843.56,1567.0259999999998,313.4052
3905,300.6,36,15,10821.6,9198.36,1839.6720000000003
3906,393.92,19,10,7484.4800000000005,6736.032,1347.2064
3907,393.37,5,0,1966.85,1966.85,393.37
3908,353.2,13,0,4591.599999999999,4591.599999999999,918.3199999999999
3909,266.6,38,10,10130.800000000001,9117.720000000001,1823.5440000000003
3910,64.06,48,5,3074.88,2921.136,584.2272
3911,77.56,23,5,1783.88,1694.686,338.9372
3912,286.58,44,5,12609.519999999999,11979.043999999998,2395.8088
3913,242.44,39,5,9455.16,8982.402,1796.4804000000001
3914,405.8,37,30,15014.6,10510.22,2102.044
3915,14.58,11,15,160.38,136.32299999999998,27.264599999999998
3916,288.76,1,5,288.76,274.322,54.8644
3917,269.91,47,5,12685.77,12051.4815,2410.2963
3918,64.55,14,15,903.6999999999999,768.1449999999999,153.629
3919,266.85,38,10,10140.300000000001,9126.27,1825.2540000000001
3920,387.94,35,15,13577.9,11541.215,2308.243
3921,165.17,46,30,7597.82,5318.473999999999,1063.6948
3922,186.65,50,5,9332.5,8865.875,1773.1750000000002
3923,400.77,24,30,9618.48,6732.936,1346.5872
3924,35.22,9,20,316.98,253.58400000000003,50.716800000000006
3925,350.22,5,15,1751.1000000000001,1488.4350000000002,297.68700000000007
3926,132.28,15,0,1984.2,1984.2,396.84000000000003
3927,490.64,48,20,23550.72,18840.576,3768.1152
3928,67.96,3,0,203.88,203.88,40.776
3929,359.57,21,15,7550.97,6418.3245,1283.6649
3930,279.8,23,10,6435.400000000001,5791.860000000001,1158.372
3931,92.08,47,20,4327.76,3462.2080000000005,692.4416000000001
3932,20.53,26,15,533.78,453.71299999999997,90.7426
3933,328.28,49,5,16085.72,15281.434,3056.2868
3934,243.58,40,0,9743.2,9743.2,1948.6400000000003
3935,274.07,44,0,12059.08,12059.08,2411.8160000000003
3936,183.42,6,15,1100.52,935.442,187.0884
3937,236.76,16,0,3788.16,3788.16,757.6320000000001
3938,366.5,36,30,13194.0,9235.8,1847.1599999999999
3939,172.38,47,5,8101.86,7696.766999999999,1539.3534
3940,262.7,18,0,4728.599999999999,4728.599999999999,945.7199999999999
3941,88.46,22,5,1946.12,1848.8139999999999,369.76279999999997
3942,176.87,44,0,7782.280000000001,7782.280000000001,1556.4560000000001
3943,481.07,39,15,18761.73,15947.4705,3189.4941
3944,472.88,6,5,2837.2799999999997,2695.4159999999997,539.0831999999999
3945,332.67,28,10,9314.76,8383.284,1676.6568
3946,322.61,24,20,7742.64,6194.112000000001,1238.8224000000002
3947,292.25,49,5,14320.25,13604.2375,2720.8475
3948,344.59,5,15,1722.9499999999998,1464.5074999999997,292.90149999999994
3949,496.78,33,30,16393.739999999998,11475.617999999999,2295.1236
3950,495.76,12,10,5949.12,5354.208,1070.8416
3951,243.43,38,10,9250.34,8325.306,1665.0612
3952,182.09,12,30,2185.08,1529.5559999999998,305.91119999999995
3953,165.73,45,0,7457.849999999999,7457.849999999999,1491.57
3954,250.26,19,30,4754.94,3328.4579999999996,665.6916
3955,318.81,5,0,1594.05,1594.05,318.81
3956,174.3,26,10,4531.8,4078.6200000000003,815.7240000000002
3957,365.91,24,15,8781.84,7464.564,1492.9128
3958,90.36,10,20,903.6,722.8800000000001,144.57600000000002
3959,392.58,4,0,1570.32,1570.32,314.064
3960,348.48,23,5,8015.040000000001,7614.2880000000005,1522.8576000000003
3961,109.58,37,0,4054.46,4054.46,810.892
3962,285.9,24,0,6861.599999999999,6861.599999999999,1372.32
3963,56.29,19,30,1069.51,748.6569999999999,149.73139999999998
3964,73.98,29,5,2145.42,2038.149,407.6298
3965,186.43,37,20,6897.91,5518.328,1103.6656
3966,292.75,12,15,3513.0,2986.0499999999997,597.2099999999999
3967,211.2,5,15,1056.0,897.6,179.52
3968,248.52,46,10,11431.92,10288.728000000001,2057.7456
3969,94.45,50,30,4722.5,3305.75,661.1500000000001
3970,421.05,33,0,13894.65,13894.65,2778.9300000000003
3971,415.46,6,10,2492.7599999999998,2243.484,448.6968
3972,103.56,12,20,1242.72,994.176,198.83520000000001
3973,281.96,14,5,3947.4399999999996,3750.0679999999993,750.0135999999999
3974,297.79,25,15,7444.750000000001,6328.0375,1265.6075
3975,237.65,50,5,11882.5,11288.375,2257.675
3976,42.62,24,5,1022.8799999999999,971.7359999999999,194.3472
3977,214.25,25,20,5356.25,4285.0,857.0
3978,165.43,1,10,165.43,148.887,29.7774
3979,369.36,16,0,5909.76,5909.76,1181.952
3980,494.3,27,20,13346.1,10676.880000000001,2135.376
3981,183.86,47,15,8641.42,7345.206999999999,1469.0414
3982,490.46,47,20,23051.62,18441.296,3688.2592
3983,16.75,3,20,50.25,40.2,8.040000000000001
3984,402.46,34,5,13683.64,12999.457999999999,2599.8916
3985,337.27,7,15,2360.89,2006.7564999999997,401.3513
3986,107.67,22,20,2368.7400000000002,1894.9920000000002,378.99840000000006
3987,138.86,16,10,2221.76,1999.5840000000003,399.9168000000001
3988,385.69,37,30,14270.53,9989.371,1997.8742
3989,359.98,3,0,1079.94,1079.94,215.98800000000003
3990,345.76,31,15,10718.56,9110.776,1822.1552000000001
3991,489.37,14,20,6851.18,5480.944,1096.1888000000001
3992,386.08,17,0,6563.36,6563.36,1312.672
3993,420.95,15,5,6314.25,5998.537499999999,1199.7075
3994,158.43,34,30,5386.62,3770.6339999999996,754.1268
3995,485.68,10,0,4856.8,4856.8,971.3600000000001
3996,356.51,17,15,6060.67,5151.5695,1030.3138999999999
3997,281.68,50,0,14084.0,14084.0,2816.8
3998,119.93,20,30,2398.6000000000004,1679.0200000000002,335.8040000000001
3999,437.77,40,10,17510.8,15759.72,3151.944
4000,455.39,10,30,4553.9,3187.7299999999996,637.5459999999999
